obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),fik,S(a.u.),log_gf,Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,column_22
"=""""","=""2643.238""","=""""","=""9.37e+03""","=""9.81e-04""","=""2.56e-01""","=""-2.531""",C+,"=""12.7664358""","=""13.2354975""","=""2s2.2p3.(4S*).4f""","=""5F""","=""1""","=""2s2.2p3.(4S*).6d""","=""5D*""","=""1""",3,3,,"=""T5713LS""","=""""",
"=""""","=""2643.247""","=""""","=""1.93e+04""","=""1.44e-03""","=""8.80e-01""","=""-1.995""",C+,"=""12.7664358""","=""13.2354959""","=""2s2.2p3.(4S*).4f""","=""5F""","=""3""","=""2s2.2p3.(4S*).6d""","=""5D*""","=""2""",7,5,,"=""T5713LS""","=""""",
"=""""","=""2643.247""","=""""","=""8.03e+03""","=""8.41e-04""","=""3.66e-01""","=""-2.376""",C+,"=""12.7664358""","=""13.2354959""","=""2s2.2p3.(4S*).4f""","=""5F""","=""2""","=""2s2.2p3.(4S*).6d""","=""5D*""","=""2""",5,5,,"=""T5713LS""","=""""",
"=""""","=""2643.247""","=""""","=""8.03e+02""","=""1.40e-04""","=""3.66e-02""","=""-3.376""",C+,"=""12.7664358""","=""13.2354959""","=""2s2.2p3.(4S*).4f""","=""5F""","=""1""","=""2s2.2p3.(4S*).6d""","=""5D*""","=""2""",3,5,,"=""T5713LS""","=""""",
"=""""","=""2643.259""","=""""","=""2.15e+04""","=""1.75e-03""","=""1.37e+00""","=""-1.802""",C+,"=""12.7664358""","=""13.2354940""","=""2s2.2p3.(4S*).4f""","=""5F""","=""4""","=""2s2.2p3.(4S*).6d""","=""5D*""","=""3""",9,7,,"=""T5713LS""","=""""",
"=""""","=""2643.259""","=""""","=""6.03e+03""","=""6.32e-04""","=""3.85e-01""","=""-2.354""",C+,"=""12.7664358""","=""13.2354940""","=""2s2.2p3.(4S*).4f""","=""5F""","=""3""","=""2s2.2p3.(4S*).6d""","=""5D*""","=""3""",7,7,,"=""T5713LS""","=""""",
"=""""","=""2643.259""","=""""","=""5.74e+02""","=""8.42e-05""","=""3.66e-02""","=""-3.376""",C+,"=""12.7664358""","=""13.2354940""","=""2s2.2p3.(4S*).4f""","=""5F""","=""2""","=""2s2.2p3.(4S*).6d""","=""5D*""","=""3""",5,7,,"=""T5713LS""","=""""",
"=""""","=""2643.266""","=""""","=""2.45e+04""","=""2.10e-03""","=""2.01e+00""","=""-1.636""",C+,"=""12.7664358""","=""13.2354926""","=""2s2.2p3.(4S*).4f""","=""5F""","=""5""","=""2s2.2p3.(4S*).6d""","=""5D*""","=""4""",11,9,,"=""T5713LS""","=""""",
"=""""","=""2643.266""","=""""","=""3.35e+03""","=""3.51e-04""","=""2.75e-01""","=""-2.501""",C+,"=""12.7664358""","=""13.2354926""","=""2s2.2p3.(4S*).4f""","=""5F""","=""4""","=""2s2.2p3.(4S*).6d""","=""5D*""","=""4""",9,9,,"=""T5713LS""","=""""",
"=""""","=""2643.266""","=""""","=""2.23e+02""","=""3.00e-05""","=""1.83e-02""","=""-3.677""",C,"=""12.7664358""","=""13.2354926""","=""2s2.2p3.(4S*).4f""","=""5F""","=""3""","=""2s2.2p3.(4S*).6d""","=""5D*""","=""4""",7,9,,"=""T5713LS""","=""""",
"=""""","=""2650.614""","=""""","=""6.45e+06""","=""2.26e-01""","=""5.93e+01""","=""-0.168""",A,"=""12.2859622""","=""12.7537188""","=""2s2.2p3.(4S*).4p""","=""5P""","=""1""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""0""",3,1,,"=""T5803,LS""","=""""",
"=""""","=""2650.631""","=""""","=""4.84e+06""","=""5.10e-01""","=""1.33e+02""","=""0.185""",A,"=""12.2859622""","=""12.7537158""","=""2s2.2p3.(4S*).4p""","=""5P""","=""1""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""1""",3,3,,"=""T5803,LS""","=""""",
"=""""","=""2650.665""","=""""","=""2.26e+06""","=""3.97e-01""","=""1.04e+02""","=""0.076""",A,"=""12.2859622""","=""12.7537097""","=""2s2.2p3.(4S*).4p""","=""5P""","=""1""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""2""",3,5,,"=""T5803,LS""","=""""",
"=""""","=""2651.104""","=""""","=""1.61e+06""","=""1.02e-01""","=""4.44e+01""","=""-0.293""",A,"=""12.2860456""","=""12.7537158""","=""2s2.2p3.(4S*).4p""","=""5P""","=""2""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""1""",5,3,,"=""T5803,LS""","=""""",
"=""""","=""2651.138""","=""""","=""3.76e+06""","=""3.96e-01""","=""1.73e+02""","=""0.297""",A,"=""12.2860456""","=""12.7537097""","=""2s2.2p3.(4S*).4p""","=""5P""","=""2""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""2""",5,5,,"=""T5803,LS""","=""""",
"=""""","=""2651.180""","=""""","=""4.30e+06""","=""6.34e-01""","=""2.77e+02""","=""0.501""",A,"=""12.2860456""","=""12.7537024""","=""2s2.2p3.(4S*).4p""","=""5P""","=""2""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""3""",5,7,,"=""T5803,LS""","=""""",
"=""""","=""2651.979""","=""""","=""4.29e+05""","=""3.23e-02""","=""1.97e+01""","=""-0.646""",A,"=""12.2861939""","=""12.7537097""","=""2s2.2p3.(4S*).4p""","=""5P""","=""3""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""2""",7,5,,"=""T5803,LS""","=""""",
"=""""","=""2652.020""","=""""","=""2.15e+06""","=""2.27e-01""","=""1.39e+02""","=""0.201""",A,"=""12.2861939""","=""12.7537024""","=""2s2.2p3.(4S*).4p""","=""5P""","=""3""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""3""",7,7,,"=""T5803,LS""","=""""",
"=""""","=""2652.049""","=""""","=""6.44e+06""","=""8.73e-01""","=""5.34e+02""","=""0.786""",A,"=""12.2861939""","=""12.7536973""","=""2s2.2p3.(4S*).4p""","=""5P""","=""3""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""4""",7,9,,"=""T5803,LS""","=""""",
"=""""","=""2763.875""","=""""","=""4.30e+06""","=""6.89e-01""","=""3.14e+02""","=""0.537""",A,"=""11.8376056""","=""12.2861939""","=""2s2.2p3.(4S*).4s""","=""5S*""","=""2""","=""2s2.2p3.(4S*).4p""","=""5P""","=""3""",5,7,,"=""T5803,LS""","=""""",
"=""""","=""2764.789""","=""""","=""4.29e+06""","=""4.92e-01""","=""2.24e+02""","=""0.391""",A,"=""11.8376056""","=""12.2860456""","=""2s2.2p3.(4S*).4s""","=""5S*""","=""2""","=""2s2.2p3.(4S*).4p""","=""5P""","=""2""",5,5,,"=""T5803,LS""","=""""",
"=""""","=""2765.303""","=""""","=""4.29e+06""","=""2.95e-01""","=""1.34e+02""","=""0.169""",A,"=""11.8376056""","=""12.2859622""","=""2s2.2p3.(4S*).4s""","=""5S*""","=""2""","=""2s2.2p3.(4S*).4p""","=""5P""","=""1""",5,3,,"=""T5803,LS""","=""""",
"=""""","=""2893.301""","=""""","=""4.10e+06""","=""1.72e-01""","=""4.90e+01""","=""-0.289""",A,"=""11.9303856""","=""12.3589072""","=""2s2.2p3.(4S*).4s""","=""3S*""","=""1""","=""2s2.2p3.(4S*).4p""","=""3P""","=""0""",3,1,,"=""T5803,LS""","=""""",
"=""""","=""2893.519""","=""""","=""4.10e+06""","=""8.58e-01""","=""2.45e+02""","=""0.410""",A,"=""11.9303856""","=""12.3588750""","=""2s2.2p3.(4S*).4s""","=""3S*""","=""1""","=""2s2.2p3.(4S*).4p""","=""3P""","=""2""",3,5,,"=""T5803,LS""","=""""",
"=""""","=""2893.586""","=""""","=""4.10e+06""","=""5.15e-01""","=""1.47e+02""","=""0.189""",A,"=""11.9303856""","=""12.3588649""","=""2s2.2p3.(4S*).4s""","=""3S*""","=""1""","=""2s2.2p3.(4S*).4p""","=""3P""","=""1""",3,3,,"=""T5803,LS""","=""""",
"=""""","=""3098.353""","=""""","=""2.10e+06""","=""3.02e-01""","=""9.25e+01""","=""-0.043""",B+,"=""12.3588649""","=""12.7590265""","=""2s2.2p3.(4S*).4p""","=""3P""","=""1""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""1""",3,3,,"=""T5803,LS""","=""""",
"=""""","=""3098.397""","=""""","=""3.78e+06""","=""9.07e-01""","=""2.77e+02""","=""0.435""",B+,"=""12.3588649""","=""12.7590208""","=""2s2.2p3.(4S*).4p""","=""3P""","=""1""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""2""",3,5,,"=""T5803,LS""","=""""",
"=""""","=""3098.431""","=""""","=""1.40e+05""","=""1.21e-02""","=""6.17e+00""","=""-1.219""",B+,"=""12.3588750""","=""12.7590265""","=""2s2.2p3.(4S*).4p""","=""3P""","=""2""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""1""",5,3,,"=""T5803,LS""","=""""",
"=""""","=""3098.475""","=""""","=""1.26e+06""","=""1.81e-01""","=""9.25e+01""","=""-0.043""",B+,"=""12.3588750""","=""12.7590208""","=""2s2.2p3.(4S*).4p""","=""3P""","=""2""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""2""",5,5,,"=""T5803,LS""","=""""",
"=""""","=""3098.541""","=""""","=""5.04e+06""","=""1.02e+00""","=""5.18e+02""","=""0.706""",B+,"=""12.3588750""","=""12.7590123""","=""2s2.2p3.(4S*).4p""","=""3P""","=""2""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""3""",5,7,,"=""T5803,LS""","=""""",
"=""""","=""3098.681""","=""""","=""2.80e+06""","=""1.21e+00""","=""1.23e+02""","=""0.082""",B+,"=""12.3589072""","=""12.7590265""","=""2s2.2p3.(4S*).4p""","=""3P""","=""0""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""1""",1,3,,"=""T5803,LS""","=""""",
"=""""","=""3140.074""","=""""","=""3.25e+01""","=""8.01e-06""","=""2.48e-03""","=""-4.619""",C,"=""12.3588649""","=""12.7537097""","=""2s2.2p3.(4S*).4p""","=""3P""","=""1""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""2""",3,5,,"=""T5803""","=""""",
"=""""","=""3140.154""","=""""","=""7.24e+01""","=""1.07e-05""","=""5.53e-03""","=""-4.272""",C,"=""12.3588750""","=""12.7537097""","=""2s2.2p3.(4S*).4p""","=""3P""","=""2""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""2""",5,5,,"=""T5803""","=""""",
"=""""","=""3140.212""","=""""","=""6.97e+02""","=""1.44e-04""","=""7.46e-02""","=""-3.142""",C,"=""12.3588750""","=""12.7537024""","=""2s2.2p3.(4S*).4p""","=""3P""","=""2""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""3""",5,7,,"=""T5803""","=""""",
"=""""","=""3140.362""","=""""","=""6.27e+01""","=""2.78e-05""","=""2.88e-03""","=""-4.556""",C,"=""12.3589072""","=""12.7537158""","=""2s2.2p3.(4S*).4p""","=""3P""","=""0""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""1""",1,3,,"=""T5803""","=""""",
"=""""","=""3307.174""","=""""","=""1.10e+06""","=""3.01e-01""","=""9.82e+01""","=""-0.045""",C+,"=""12.2859622""","=""12.6608569""","=""2s2.2p3.(4S*).4p""","=""5P""","=""1""","=""2s2.2p3.(4S*).5s""","=""5S*""","=""2""",3,5,,"=""T5713LS""","=""""",
"=""""","=""3307.910""","=""""","=""1.84e+06""","=""3.02e-01""","=""1.64e+02""","=""0.179""",C+,"=""12.2860456""","=""12.6608569""","=""2s2.2p3.(4S*).4p""","=""5P""","=""2""","=""2s2.2p3.(4S*).5s""","=""5S*""","=""2""",5,5,,"=""T5713LS""","=""""",
"=""""","=""3309.219""","=""""","=""2.57e+06""","=""3.01e-01""","=""2.30e+02""","=""0.324""",C+,"=""12.2861939""","=""12.6608569""","=""2s2.2p3.(4S*).4p""","=""5P""","=""3""","=""2s2.2p3.(4S*).5s""","=""5S*""","=""2""",7,5,,"=""T5713LS""","=""""",
"=""""","=""3329.275""","=""""","=""5.70e+04""","=""6.77e-03""","=""5.19e+00""","=""-1.325""",C+,"=""12.7590123""","=""13.1314183""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""3""","=""2s2.2p3.(4S*).6p""","=""3P""","=""2""",7,5,,"=""T5713LS""","=""""",
"=""""","=""3329.351""","=""""","=""5.09e+04""","=""1.13e-04""","=""6.17e-02""","=""-3.249""",C+,"=""12.7590208""","=""13.1314183""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""2""","=""2s2.2p3.(4S*).6p""","=""3P""","=""1""",5,3,,"=""T5713LS""","=""""",
"=""""","=""3329.351""","=""""","=""1.02e+04""","=""1.70e-03""","=""9.29e-01""","=""-2.072""",C+,"=""12.7590208""","=""13.1314183""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""2""","=""2s2.2p3.(4S*).6p""","=""3P""","=""2""",5,5,,"=""T5713LS""","=""""",
"=""""","=""3329.402""","=""""","=""6.78e+04""","=""3.76e-03""","=""1.23e+00""","=""-1.948""",C+,"=""12.7590265""","=""13.1314183""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""1""","=""2s2.2p3.(4S*).6p""","=""3P""","=""0""",3,1,,"=""T5713LS""","=""""",
"=""""","=""3329.402""","=""""","=""1.70e+04""","=""2.83e-03""","=""9.29e-01""","=""-2.072""",C+,"=""12.7590265""","=""13.1314183""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""1""","=""2s2.2p3.(4S*).6p""","=""3P""","=""1""",3,3,,"=""T5713LS""","=""""",
"=""""","=""3420.733""","=""""","=""1.04e+04""","=""1.42e-03""","=""1.44e+00""","=""-1.894""",C+,"=""12.7536973""","=""13.1161465""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""4""","=""2s2.2p3.(4S*).6p""","=""5P""","=""3""",9,7,,"=""T5713LS""","=""""",
"=""""","=""3420.781""","=""""","=""2.71e+03""","=""4.75e-04""","=""3.75e-01""","=""-2.478""",C+,"=""12.7537024""","=""13.1161465""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""3""","=""2s2.2p3.(4S*).6p""","=""5P""","=""3""",7,7,,"=""T5713LS""","=""""",
"=""""","=""3420.850""","=""""","=""3.86e+02""","=""9.48e-05""","=""5.34e-02""","=""-3.324""",C+,"=""12.7537097""","=""13.1161465""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""2""","=""2s2.2p3.(4S*).6p""","=""5P""","=""3""",5,7,,"=""T5713LS""","=""""",
"=""""","=""3421.086""","=""""","=""7.57e+03""","=""9.49e-04""","=""7.48e-01""","=""-2.178""",C+,"=""12.7537024""","=""13.1161142""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""3""","=""2s2.2p3.(4S*).6p""","=""5P""","=""2""",7,5,,"=""T5713LS""","=""""",
"=""""","=""3421.156""","=""""","=""4.73e+03""","=""8.30e-04""","=""4.67e-01""","=""-2.382""",C+,"=""12.7537097""","=""13.1161142""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""2""","=""2s2.2p3.(4S*).6p""","=""5P""","=""2""",5,5,,"=""T5713LS""","=""""",
"=""""","=""3421.213""","=""""","=""1.22e+03""","=""3.57e-04""","=""1.21e-01""","=""-2.970""",C+,"=""12.7537158""","=""13.1161142""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""1""","=""2s2.2p3.(4S*).6p""","=""5P""","=""2""",3,5,,"=""T5713LS""","=""""",
"=""""","=""3421.347""","=""""","=""4.73e+03""","=""4.98e-04""","=""2.80e-01""","=""-2.604""",C+,"=""12.7537097""","=""13.1160938""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""2""","=""2s2.2p3.(4S*).6p""","=""5P""","=""1""",5,3,,"=""T5713LS""","=""""",
"=""""","=""3421.405""","=""""","=""6.08e+03""","=""1.07e-03""","=""3.61e-01""","=""-2.495""",C+,"=""12.7537158""","=""13.1160938""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""1""","=""2s2.2p3.(4S*).6p""","=""5P""","=""1""",3,3,,"=""T5713LS""","=""""",
"=""""","=""3421.433""","=""""","=""2.70e+03""","=""1.42e-03""","=""1.60e-01""","=""-2.847""",C+,"=""12.7537188""","=""13.1160938""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""0""","=""2s2.2p3.(4S*).6p""","=""5P""","=""1""",1,3,,"=""T5713LS""","=""""",
"=""""","=""3486.031""","=""""","=""6.20e+01""","=""1.88e-05""","=""6.48e-03""","=""-4.248""",D,"=""11.9303856""","=""12.2860456""","=""2s2.2p3.(4S*).4s""","=""3S*""","=""1""","=""2s2.2p3.(4S*).4p""","=""5P""","=""2""",3,5,,"=""T5803""","=""""",
"=""""","=""3486.849""","=""""","=""4.72e+01""","=""8.60e-06""","=""2.96e-03""","=""-4.588""",D,"=""11.9303856""","=""12.2859622""","=""2s2.2p3.(4S*).4s""","=""3S*""","=""1""","=""2s2.2p3.(4S*).4p""","=""5P""","=""1""",3,3,,"=""T5803""","=""""",
"=""""","=""3656.894""","=""""","=""2.20e+04""","=""3.15e-03""","=""2.65e+00""","=""-1.657""",C+,"=""12.5391924""","=""12.8782347""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""3""","=""2s2.2p3.(4S*).5p""","=""3P""","=""2""",7,5,,"=""T5713LS""","=""""",
"=""""","=""3661.626""","=""""","=""1.61e+06""","=""3.24e-01""","=""1.17e+02""","=""-0.013""",C+,"=""12.3588649""","=""12.6974691""","=""2s2.2p3.(4S*).4p""","=""3P""","=""1""","=""2s2.2p3.(4S*).5s""","=""3S*""","=""1""",3,3,,"=""T5713LS""","=""""",
"=""""","=""3661.735""","=""""","=""2.68e+06""","=""3.23e-01""","=""1.95e+02""","=""0.208""",C+,"=""12.3588750""","=""12.6974691""","=""2s2.2p3.(4S*).4p""","=""3P""","=""2""","=""2s2.2p3.(4S*).5s""","=""3S*""","=""1""",5,3,,"=""T5713LS""","=""""",
"=""""","=""3662.083""","=""""","=""5.35e+05""","=""3.23e-01""","=""3.89e+01""","=""-0.491""",C+,"=""12.3589072""","=""12.6974691""","=""2s2.2p3.(4S*).4p""","=""3P""","=""0""","=""2s2.2p3.(4S*).5s""","=""3S*""","=""1""",1,3,,"=""T5713LS""","=""""",
"=""""","=""3673.092""","=""""","=""1.93e+04""","=""5.22e-05""","=""3.16e-02""","=""-3.583""",C+,"=""12.5406949""","=""12.8782422""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""2""","=""2s2.2p3.(4S*).5p""","=""3P""","=""1""",5,3,,"=""T5713LS""","=""""",
"=""""","=""3673.173""","=""""","=""3.87e+03""","=""7.83e-04""","=""4.73e-01""","=""-2.407""",C+,"=""12.5406949""","=""12.8782347""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""2""","=""2s2.2p3.(4S*).5p""","=""3P""","=""2""",5,5,,"=""T5713LS""","=""""",
"=""""","=""3683.472""","=""""","=""2.56e+04""","=""1.74e-03""","=""6.31e-01""","=""-2.283""",C+,"=""12.5416739""","=""12.8782699""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""1""","=""2s2.2p3.(4S*).5p""","=""3P""","=""0""",3,1,,"=""T5713LS""","=""""",
"=""""","=""3683.776""","=""""","=""6.39e+03""","=""1.30e-03""","=""4.73e-01""","=""-2.409""",C+,"=""12.5416739""","=""12.8782422""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""1""","=""2s2.2p3.(4S*).5p""","=""3P""","=""1""",3,3,,"=""T5713LS""","=""""",
"=""""","=""3881.778""","=""""","=""2.68e+06""","=""7.40e-01""","=""8.51e+02""","=""0.823""",C+,"=""12.7536973""","=""13.0730978""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""4""","=""2s2.2p3.(4S*).5f""","=""5F""","=""5""",9,11,,"=""T5713LS""","=""""",
"=""""","=""3881.778""","=""""","=""4.47e+05""","=""1.01e-01""","=""1.16e+02""","=""-0.042""",C+,"=""12.7536973""","=""13.0730978""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""4""","=""2s2.2p3.(4S*).5f""","=""5F""","=""4""",9,9,,"=""T5713LS""","=""""",
"=""""","=""3881.778""","=""""","=""3.83e+04""","=""6.73e-03""","=""7.74e+00""","=""-1.218""",C+,"=""12.7536973""","=""13.0730978""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""4""","=""2s2.2p3.(4S*).5f""","=""5F""","=""3""",9,7,,"=""T5713LS""","=""""",
"=""""","=""3881.840""","=""""","=""2.24e+06""","=""6.51e-01""","=""5.82e+02""","=""0.658""",C+,"=""12.7537024""","=""13.0730978""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""3""","=""2s2.2p3.(4S*).5f""","=""5F""","=""4""",7,9,,"=""T5713LS""","=""""",
"=""""","=""3881.840""","=""""","=""8.05e+05""","=""1.82e-01""","=""1.63e+02""","=""0.105""",C+,"=""12.7537024""","=""13.0730978""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""3""","=""2s2.2p3.(4S*).5f""","=""5F""","=""3""",7,7,,"=""T5713LS""","=""""",
"=""""","=""3881.840""","=""""","=""1.07e+05""","=""1.73e-02""","=""1.54e+01""","=""-0.918""",C+,"=""12.7537024""","=""13.0730978""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""3""","=""2s2.2p3.(4S*).5f""","=""5F""","=""2""",7,5,,"=""T5713LS""","=""""",
"=""""","=""3881.929""","=""""","=""1.84e+06""","=""5.82e-01""","=""3.72e+02""","=""0.464""",C+,"=""12.7537097""","=""13.0730978""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""2""","=""2s2.2p3.(4S*).5f""","=""5F""","=""3""",5,7,,"=""T5713LS""","=""""",
"=""""","=""3881.929""","=""""","=""1.07e+06""","=""2.42e-01""","=""1.54e+02""","=""0.082""",C+,"=""12.7537097""","=""13.0730978""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""2""","=""2s2.2p3.(4S*).5f""","=""5F""","=""2""",5,5,,"=""T5713LS""","=""""",
"=""""","=""3881.929""","=""""","=""1.79e+05""","=""2.43e-02""","=""1.55e+01""","=""-0.916""",C+,"=""12.7537097""","=""13.0730978""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""2""","=""2s2.2p3.(4S*).5f""","=""5F""","=""1""",5,3,,"=""T5713LS""","=""""",
"=""""","=""3882.003""","=""""","=""1.50e+06""","=""5.65e-01""","=""2.17e+02""","=""0.229""",C+,"=""12.7537158""","=""13.0730978""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""1""","=""2s2.2p3.(4S*).5f""","=""5F""","=""2""",3,5,,"=""T5713LS""","=""""",
"=""""","=""3882.003""","=""""","=""1.25e+06""","=""2.82e-01""","=""1.08e+02""","=""-0.072""",C+,"=""12.7537158""","=""13.0730978""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""1""","=""2s2.2p3.(4S*).5f""","=""5F""","=""1""",3,3,,"=""T5713LS""","=""""",
"=""""","=""3882.039""","=""""","=""1.25e+06""","=""8.47e-01""","=""1.08e+02""","=""-0.072""",C+,"=""12.7537188""","=""13.0730978""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""0""","=""2s2.2p3.(4S*).5f""","=""5F""","=""1""",1,3,,"=""T5713LS""","=""""",
"=""""","=""3947.342""","=""""","=""2.72e+06""","=""8.17e-01""","=""7.43e+02""","=""0.757""",C+,"=""12.7590123""","=""13.0731076""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""3""","=""2s2.2p3.(4S*).5f""","=""3F""","=""4""",7,9,,"=""T5713LS""","=""""",
"=""""","=""3947.342""","=""""","=""3.03e+05""","=""7.08e-02""","=""6.44e+01""","=""-0.305""",C+,"=""12.7590123""","=""13.0731076""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""3""","=""2s2.2p3.(4S*).5f""","=""3F""","=""3""",7,7,,"=""T5713LS""","=""""",
"=""""","=""3947.342""","=""""","=""1.20e+04""","=""2.00e-03""","=""1.82e+00""","=""-1.853""",C+,"=""12.7590123""","=""13.0731076""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""3""","=""2s2.2p3.(4S*).5f""","=""3F""","=""2""",7,5,,"=""T5713LS""","=""""",
"=""""","=""3947.450""","=""""","=""2.42e+06""","=""7.91e-01""","=""5.14e+02""","=""0.597""",C+,"=""12.7590208""","=""13.0731076""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""2""","=""2s2.2p3.(4S*).5f""","=""3F""","=""3""",5,7,,"=""T5713LS""","=""""",
"=""""","=""3947.450""","=""""","=""4.25e+05""","=""9.93e-02""","=""6.45e+01""","=""-0.304""",C+,"=""12.7590208""","=""13.0731076""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""2""","=""2s2.2p3.(4S*).5f""","=""3F""","=""2""",5,5,,"=""T5713LS""","=""""",
"=""""","=""3947.522""","=""""","=""2.29e+06""","=""8.92e-01""","=""3.48e+02""","=""0.427""",C+,"=""12.7590265""","=""13.0731076""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""1""","=""2s2.2p3.(4S*).5f""","=""3F""","=""2""",3,5,,"=""T5713LS""","=""""",
"=""""","=""4137.018""","=""""","=""6.44e+04""","=""5.51e-03""","=""2.25e+00""","=""-1.782""",C+,"=""12.7664358""","=""13.0661304""","=""2s2.2p3.(4S*).4f""","=""5F""","=""1""","=""2s2.2p3.(4S*).5d""","=""5D*""","=""0""",3,1,,"=""T5713LS""","=""""",
"=""""","=""4137.040""","=""""","=""4.30e+04""","=""6.62e-03""","=""4.51e+00""","=""-1.480""",C+,"=""12.7664358""","=""13.0661288""","=""2s2.2p3.(4S*).4f""","=""5F""","=""2""","=""2s2.2p3.(4S*).5d""","=""5D*""","=""1""",5,3,,"=""T5713LS""","=""""",
"=""""","=""4137.040""","=""""","=""2.15e+04""","=""5.52e-03""","=""2.25e+00""","=""-1.781""",C+,"=""12.7664358""","=""13.0661288""","=""2s2.2p3.(4S*).4f""","=""5F""","=""1""","=""2s2.2p3.(4S*).5d""","=""5D*""","=""1""",3,3,,"=""T5713LS""","=""""",
"=""""","=""4137.086""","=""""","=""4.41e+04""","=""8.08e-03""","=""7.71e+00""","=""-1.247""",C+,"=""12.7664358""","=""13.0661255""","=""2s2.2p3.(4S*).4f""","=""5F""","=""3""","=""2s2.2p3.(4S*).5d""","=""5D*""","=""2""",7,5,,"=""T5713LS""","=""""",
"=""""","=""4137.086""","=""""","=""1.84e+04""","=""4.72e-03""","=""3.22e+00""","=""-1.627""",C+,"=""12.7664358""","=""13.0661255""","=""2s2.2p3.(4S*).4f""","=""5F""","=""2""","=""2s2.2p3.(4S*).5d""","=""5D*""","=""2""",5,5,,"=""T5713LS""","=""""",
"=""""","=""4137.086""","=""""","=""1.84e+03""","=""7.87e-04""","=""3.22e-01""","=""-2.627""",C+,"=""12.7664358""","=""13.0661255""","=""2s2.2p3.(4S*).4f""","=""5F""","=""1""","=""2s2.2p3.(4S*).5d""","=""5D*""","=""2""",3,5,,"=""T5713LS""","=""""",
"=""""","=""4137.141""","=""""","=""4.93e+04""","=""9.84e-03""","=""1.21e+01""","=""-1.053""",C+,"=""12.7664358""","=""13.0661215""","=""2s2.2p3.(4S*).4f""","=""5F""","=""4""","=""2s2.2p3.(4S*).5d""","=""5D*""","=""3""",9,7,,"=""T5713LS""","=""""",
"=""""","=""4137.141""","=""""","=""1.38e+04""","=""3.54e-03""","=""3.38e+00""","=""-1.606""",C+,"=""12.7664358""","=""13.0661215""","=""2s2.2p3.(4S*).4f""","=""5F""","=""3""","=""2s2.2p3.(4S*).5d""","=""5D*""","=""3""",7,7,,"=""T5713LS""","=""""",
